month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
6,2024,13379,Clarendon Ave & Gordon Ter,41.957772136,-87.64949739,711,717,884,892,1595,1609,30,23.7,23.9,29.47,29.73,53.17,53.63
6,2024,chargingstx4,Morgan St & Lake St*,41.88549170626906,-87.65228927135468,600,609,776,828,1376,1437,31,19.35,19.65,25.03,26.71,44.39,46.35
6,2024,23210,Central Park Ave & Washington Blvd,41.8827476,-87.7153994,20,22,28,25,48,47,12,1.67,1.83,2.33,2.08,4.0,3.92
6,2024,13109,Broadway & Berwyn Ave,41.978361,-87.659789,364,361,524,564,888,925,30,12.13,12.03,17.47,18.8,29.6,30.83
6,2024,WL-012,Clinton St & Washington Blvd,41.88338,-87.64117,1530,1522,1750,1765,3280,3287,30,51.0,50.73,58.33,58.83,109.33,109.57
6,2024,TA1305000003,Fairbanks Ct & Grand Ave,41.891834974,-87.62063098,745,750,1504,1492,2249,2242,30,24.83,25.0,50.13,49.73,74.97,74.73
6,2024,442,Lincoln Ave & Balmoral Ave,41.979598284,-87.6931988,69,64,0,0,69,64,28,2.46,2.29,0.0,0.0,2.46,2.29
6,2024,SL-008,Federal St & Polk St,41.87207763285,-87.6295437729,717,711,1283,1245,2000,1956,30,23.9,23.7,42.77,41.5,66.67,65.2
6,2024,TA1309000039,DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,1054,1052,2172,2177,3226,3229,31,34.0,33.94,70.06,70.23,104.06,104.16
6,2024,TA1305000035,State St & Van Buren St,41.877181,-87.627844,313,292,654,535,967,827,31,10.1,9.42,21.1,17.26,31.19,26.68
6,2024,13011,Canal St & Adams St,41.879255,-87.639904,981,922,1060,1040,2041,1962,30,32.7,30.73,35.33,34.67,68.03,65.4
6,2024,13325,Broadway & Waveland Ave,41.949074,-87.648636,1065,1071,1234,1248,2299,2319,31,34.35,34.55,39.81,40.26,74.16,74.81
6,2024,SL-005,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,1128,1109,2353,2322,3481,3431,31,36.39,35.77,75.9,74.9,112.29,110.68
6,2024,855,Public Rack - Washtenaw Ave & Superior St,41.894645691,-87.694919944,122,124,0,0,122,124,30,4.07,4.13,0.0,0.0,4.07,4.13
6,2024,15651,Humboldt Blvd & Armitage Ave,41.917522192,-87.701788902,310,311,334,318,644,629,30,10.33,10.37,11.13,10.6,21.47,20.97
6,2024,24153,Kostner Ave & Bryn Mawr Ave,41.982955575,-87.737709165,19,23,23,20,42,43,24,0.79,0.96,0.96,0.83,1.75,1.79
6,2024,24326,Long Ave & Diversey Ave,41.931070924,-87.761276722,2,3,2,2,4,5,5,0.4,0.6,0.4,0.4,0.8,1.0
6,2024,13249,Ashland Ave & Belle Plaine Ave,41.956100821,-87.668999791,174,169,164,171,338,340,30,5.8,5.63,5.47,5.7,11.27,11.33
6,2024,KA1504000127,Manor Ave & Leland Ave,41.96585238,-87.700781465,152,152,67,80,219,232,30,5.07,5.07,2.23,2.67,7.3,7.73
6,2024,KA1503000029,South Shore Dr & 67th St,41.773643,-87.567514,27,25,152,160,179,185,29,0.93,0.86,5.24,5.52,6.17,6.38
6,2024,23003,Halsted St & Fulton St,41.8866961,-87.648023009,1250,1248,1344,1368,2594,2616,30,41.67,41.6,44.8,45.6,86.47,87.2
6,2024,15491,63rd St Beach,41.78091096424803,-87.57632374763489,61,60,143,151,204,211,30,2.03,2.0,4.77,5.03,6.8,7.03
6,2024,TA1306000003,Desplaines St & Kinzie St,41.888716036,-87.6444478533,1173,1121,1659,1478,2832,2599,31,37.84,36.16,53.52,47.68,91.35,83.84
6,2024,TA1309000015,Leavitt St & Lawrence Ave,41.968876362,-87.684034944,190,190,279,268,469,458,30,6.33,6.33,9.3,8.93,15.63,15.27
6,2024,13197,Elizabeth St & Fulton St,41.886539221,-87.659573674,351,349,324,294,675,643,30,11.7,11.63,10.8,9.8,22.5,21.43
6,2024,16950,Ashland Ave & 66th St,41.774074,-87.663815,19,16,2,1,21,17,17,1.12,0.94,0.12,0.06,1.24,1.0
6,2024,13083,Indiana Ave & 40th St,41.82168,-87.6216,23,20,24,24,47,44,27,0.85,0.74,0.89,0.89,1.74,1.63
6,2024,KA1504000171,Marine Dr & Ainslie St,41.97167623,-87.650103807,360,358,594,626,954,984,31,11.61,11.55,19.16,20.19,30.77,31.74
6,2024,TA1309000026,Lincoln Ave & Belle Plaine Ave,41.955924034,-87.68033874,255,250,300,316,555,566,30,8.5,8.33,10.0,10.53,18.5,18.87
6,2024,TA1306000015,Sangamon St & Lake St,41.88577925240433,-87.65102460980414,501,508,785,911,1286,1419,31,16.16,16.39,25.32,29.39,41.48,45.77
6,2024,TA1307000120,Green St & Madison St,41.88185932803823,-87.64926373958588,988,989,1415,1429,2403,2418,30,32.93,32.97,47.17,47.63,80.1,80.6
6,2024,PI00002,Streeter Dr/Grand Ave,41.892337,-87.6122755,407,417,988,987,1395,1404,30,13.57,13.9,32.93,32.9,46.5,46.8
6,2024,638,Clinton St & Jackson Blvd,41.87831661183069,-87.64098107814789,1217,1226,1470,1513,2687,2739,30,40.57,40.87,49.0,50.43,89.57,91.3
6,2024,TA1305000039,Elston Ave & Cortland St,41.91643342912655,-87.66674637794495,565,559,658,628,1223,1187,31,18.23,18.03,21.23,20.26,39.45,38.29
6,2024,TA1308000005,Leavitt St & North Ave,41.910085559,-87.682339191,293,292,361,386,654,678,30,9.77,9.73,12.03,12.87,21.8,22.6
6,2024,13229,Southport Ave & Belmont Ave,41.939410329,-87.663798809,515,508,764,769,1279,1277,31,16.61,16.39,24.65,24.81,41.26,41.19
6,2024,13124,Cannon Dr & Fullerton Ave,41.9267559875,-87.6344287848,283,282,729,776,1012,1058,30,9.43,9.4,24.3,25.87,33.73,35.27
6,2024,13137,Broadway & Barry Ave,41.93758231600629,-87.6440978050232,1256,1256,1690,1749,2946,3005,31,40.52,40.52,54.52,56.42,95.03,96.94
6,2024,13139,Throop St & Taylor St,41.868968,-87.659141,196,199,514,594,710,793,31,6.32,6.42,16.58,19.16,22.9,25.58
6,2024,15576,Lakefront Trail & Bryn Mawr Ave,41.984036446,-87.652298927,809,789,1269,1295,2078,2084,31,26.1,25.45,40.94,41.77,67.03,67.23
6,2024,TA1309000006,Larrabee St & Armitage Ave,41.91811502,-87.643815756,360,360,689,717,1049,1077,30,12.0,12.0,22.97,23.9,34.97,35.9
6,2024,13163,Morgan St & 18th St,41.858077645,-87.651070952,297,301,294,322,591,623,30,9.9,10.03,9.8,10.73,19.7,20.77
6,2024,20254.0,W Armitage Ave & N Sheffield Ave,41.9178915,-87.6532405,525,516,0,0,525,516,30,17.5,17.2,0.0,0.0,17.5,17.2
6,2024,KA1503000022,Clark St & Montrose Ave,41.961530209,-87.666208148,480,480,508,474,988,954,30,16.0,16.0,16.93,15.8,32.93,31.8
6,2024,13259,California Ave & Francis Pl,41.91849115368695,-87.69742280244827,261,260,295,294,556,554,30,8.7,8.67,9.83,9.8,18.53,18.47
6,2024,13133,Damen Ave & Cortland St,41.915983,-87.677335,706,700,768,794,1474,1494,31,22.77,22.58,24.77,25.61,47.55,48.19
6,2024,KA1504000090,St. Louis Ave & Fullerton Ave,41.92481559681187,-87.71449506282805,169,176,211,238,380,414,30,5.63,5.87,7.03,7.93,12.67,13.8
6,2024,21343,Pulaski Rd & 51st St,41.80042243,-87.724785566,58,55,30,15,88,70,29,2.0,1.9,1.03,0.52,3.03,2.41
6,2024,TA1307000163,Clifton Ave & Armitage Ave,41.918216,-87.656936,459,453,847,861,1306,1314,31,14.81,14.61,27.32,27.77,42.13,42.39
6,2024,TA1307000038,Sedgwick St & North Ave,41.911386,-87.638677,610,603,1375,1365,1985,1968,30,20.33,20.1,45.83,45.5,66.17,65.6
6,2024,13247,Ashland Ave & Chicago Ave,41.89595435734305,-87.6677280664444,299,298,461,505,760,803,30,9.97,9.93,15.37,16.83,25.33,26.77
6,2024,13050,State St & Kinzie St,41.88937546663168,-87.62707650661469,635,626,941,970,1576,1596,31,20.48,20.19,30.35,31.29,50.84,51.48
6,2024,13276,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,716,718,1286,1312,2002,2030,30,23.87,23.93,42.87,43.73,66.73,67.67
6,2024,13265,Kingsbury St & Erie St,41.89380805624359,-87.64169722795485,868,836,1385,1200,2253,2036,30,28.93,27.87,46.17,40.0,75.1,67.87
6,2024,13257,Campbell Ave & North Ave,41.910535,-87.689556,336,338,352,346,688,684,30,11.2,11.27,11.73,11.53,22.93,22.8
6,2024,13037,Clinton St & Tilden St,41.89407955,-87.62911295,297,283,495,425,792,708,30,9.9,9.43,16.5,14.17,26.4,23.6
6,2024,TA1305000017,Halsted St & Roosevelt Rd,41.867421031,-87.648658872,177,178,433,427,610,605,30,5.9,5.93,14.43,14.23,20.33,20.17
6,2024,654,Racine Ave & Washington Blvd,41.883079886,-87.657071829,282,284,380,376,662,660,30,9.4,9.47,12.67,12.53,22.07,22.0
6,2024,13058,Dayton St & North Ave,41.9105335,-87.64946683333334,546,542,840,927,1386,1469,31,17.61,17.48,27.1,29.9,44.71,47.39
6,2024,TA1309000058,Lincoln Ave & Fullerton Ave,41.924161029067626,-87.64638036489487,1027,1015,1447,1443,2474,2458,30,34.23,33.83,48.23,48.1,82.47,81.93
6,2024,13192,Halsted St & Dickens Ave,41.92009294,-87.648793817,692,692,970,1026,1662,1718,31,22.32,22.32,31.29,33.1,53.61,55.42
6,2024,chargingstx3,Green St & Randolph St*,41.883601657275165,-87.64862671494483,483,479,653,690,1136,1169,30,16.1,15.97,21.77,23.0,37.87,38.97
6,2024,22001,Wells St & Institute Pl,41.897534966,-87.634464383,249,231,491,401,740,632,31,8.03,7.45,15.84,12.94,23.87,20.39
6,2024,15645,Richmond St & Diversey Ave,41.93190196886,-87.7011951301,168,167,185,227,353,394,30,5.6,5.57,6.17,7.57,11.77,13.13
6,2024,13028,900 W Harrison St,41.874774337,-87.649812698,281,282,764,636,1045,918,30,9.37,9.4,25.47,21.2,34.83,30.6
6,2024,TA1306000011,Wells St & Walton St,41.89993001,-87.63443007,354,345,1023,859,1377,1204,30,11.8,11.5,34.1,28.63,45.9,40.13
6,2024,13271,Damen Ave & Clybourn Ave,41.931931,-87.677856,282,279,285,324,567,603,31,9.1,9.0,9.19,10.45,18.29,19.45
6,2024,TA1305000037,Paulina Ave & North Ave,41.910355926,-87.670145988,474,474,493,499,967,973,30,15.8,15.8,16.43,16.63,32.23,32.43
6,2024,TA1307000121,Halsted St & Polk St,41.87184,-87.64664,520,509,848,794,1368,1303,30,17.33,16.97,28.27,26.47,45.6,43.43
6,2024,434,Albany Ave & Belmont Ave,41.939623237,-87.705235481,87,68,0,0,87,68,30,2.9,2.27,0.0,0.0,2.9,2.27
6,2024,331,Halsted St & Clybourn Ave,41.909668,-87.648128,910,910,1408,1446,2318,2356,30,30.33,30.33,46.93,48.2,77.27,78.53
6,2024,KA1503000031,Cottage Grove Ave & 67th St,41.77372095205,-87.60563486,34,39,21,32,55,71,30,1.13,1.3,0.7,1.07,1.83,2.37
6,2024,KA1503000015,Wabash Ave & Adams St,41.87947235235,-87.6256886059,538,525,754,739,1292,1264,31,17.35,16.94,24.32,23.84,41.68,40.77
6,2024,23142,Artesian Ave & Marquette Rd,41.77203,-87.684637,8,7,10,10,18,17,16,0.5,0.44,0.62,0.62,1.12,1.06
6,2024,13021,Clinton St & Lake St,41.885637,-87.641823,942,941,1293,1172,2235,2113,30,31.4,31.37,43.1,39.07,74.5,70.43
6,2024,TA1305000014,Clark St & Wrightwood Ave,41.929546,-87.643118,1009,1004,1533,1547,2542,2551,31,32.55,32.39,49.45,49.9,82.0,82.29
6,2024,13061,Ashland Ave & Division St,41.903101563,-87.668006778,1114,1112,1323,1352,2437,2464,30,37.13,37.07,44.1,45.07,81.23,82.13
6,2024,TA1309000035,Clark St & Winnemac Ave,41.97334764047304,-87.6678554713726,970,968,881,879,1851,1847,31,31.29,31.23,28.42,28.35,59.71,59.58
6,2024,RP-004,Oakley Ave & Touhy Ave,42.01233542,-87.688342571,55,52,37,38,92,90,29,1.9,1.79,1.28,1.31,3.17,3.1
6,2024,13266,Stave St & Armitage Ave,41.917741,-87.691392,306,300,239,269,545,569,30,10.2,10.0,7.97,8.97,18.17,18.97
6,2024,TA1309000029,Leavitt St & Armitage Ave,41.917805,-87.682437,363,360,390,411,753,771,30,12.1,12.0,13.0,13.7,25.1,25.7
6,2024,13080,Hermitage Ave & Polk St,41.871514,-87.669886,259,254,359,364,618,618,30,8.63,8.47,11.97,12.13,20.6,20.6
6,2024,TA1307000117,Wabash Ave & Grand Ave,41.891656399,-87.626727819,1176,1165,1978,2028,3154,3193,31,37.94,37.58,63.81,65.42,101.74,103.0
6,2024,653B,Stony Island Ave & 63rd St,41.780548453,-87.58692646,10,6,31,36,41,42,23,0.43,0.26,1.35,1.57,1.78,1.83
6,2024,13268,Damen Ave & Wellington Ave,41.93588,-87.67842,362,370,291,337,653,707,30,12.07,12.33,9.7,11.23,21.77,23.57
6,2024,13269,Ashland Ave & Wellington Ave,41.936083,-87.669807,399,401,486,508,885,909,30,13.3,13.37,16.2,16.93,29.5,30.3
6,2024,577,Public Rack - Ozark Ave & Addison St,41.945130587,-87.820306182,4,7,0,0,4,7,6,0.67,1.17,0.0,0.0,0.67,1.17
6,2024,17660,California Ave & Cortez St,41.900339842,-87.69677031,421,421,319,348,740,769,30,14.03,14.03,10.63,11.6,24.67,25.63
6,2024,13420,MLK Jr Dr & Pershing Rd,41.8246,-87.61678,87,84,94,111,181,195,30,2.9,2.8,3.13,3.7,6.03,6.5
6,2024,13432,Wood St & Hubbard St,41.889766335,-87.671537995,151,149,287,321,438,470,30,5.03,4.97,9.57,10.7,14.6,15.67
6,2024,13353,Ada St & Washington Blvd,41.882806063,-87.661240458,361,361,509,492,870,853,30,12.03,12.03,16.97,16.4,29.0,28.43
6,2024,15550,Canal St & Taylor St,41.870173931,-87.639498353,216,210,448,446,664,656,30,7.2,7.0,14.93,14.87,22.13,21.87
6,2024,13136,Damen Ave & Division St,41.903174043,-87.678513765,509,510,506,578,1015,1088,30,16.97,17.0,16.87,19.27,33.83,36.27
6,2024,445,Western Ave & Gunnison St,41.96968925,-87.689570427,145,121,0,0,145,121,30,4.83,4.03,0.0,0.0,4.83,4.03
6,2024,458,Washtenaw Ave & Peterson Ave,41.990639687,-87.697064161,60,65,0,0,60,65,27,2.22,2.41,0.0,0.0,2.22,2.41
6,2024,TA1307000115,Clybourn Ave & Division St,41.904613,-87.640552,208,208,485,488,693,696,30,6.93,6.93,16.17,16.27,23.1,23.2
6,2024,15655,Albany Ave & Bloomingdale Ave,41.91402671273,-87.705126462,341,336,288,285,629,621,30,11.37,11.2,9.6,9.5,20.97,20.7
6,2024,16918,Austin Blvd & Madison St,41.880281,-87.774453,14,14,18,19,32,33,27,0.52,0.52,0.67,0.7,1.19,1.22
6,2024,TA1307000161,Halsted St & 37th St,41.82710278,-87.64563036,32,27,37,47,69,74,26,1.23,1.04,1.42,1.81,2.65,2.85
6,2024,562,Racine Ave & 61st St,41.783189,-87.654372,4,4,6,5,10,9,10,0.4,0.4,0.6,0.5,1.0,0.9
6,2024,KA1503000054,Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765,64,70,54,67,118,137,30,2.13,2.33,1.8,2.23,3.93,4.57
6,2024,13138,Canal St & Jackson Blvd,41.878125,-87.639968,523,526,644,617,1167,1143,30,17.43,17.53,21.47,20.57,38.9,38.1
6,2024,16905,Central Ave & Lake St,41.887664,-87.765469,7,8,20,22,27,30,21,0.33,0.38,0.95,1.05,1.29,1.43
6,2024,23101,McCormick Blvd & Devon Ave,41.997087,-87.71124683333333,51,50,91,78,142,128,30,1.7,1.67,3.03,2.6,4.73,4.27
