month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
10,2023,620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,301,285,496,474,797,759,31,9.71,9.19,16.0,15.29,25.71,24.48
10,2023,TA1306000003,Desplaines St & Kinzie St,41.888641,-87.644415,901,808,1370,1084,2271,1892,31,29.06,26.06,44.19,34.97,73.26,61.03
10,2023,13102,Calumet Ave & 18th St,41.85761755293753,-87.61941075325012,232,231,506,505,738,736,31,7.48,7.45,16.32,16.29,23.81,23.74
10,2023,TA1309000064,Wolcott Ave & Polk St,41.871262,-87.673688,425,399,545,516,970,915,31,13.71,12.87,17.58,16.65,31.29,29.52
10,2023,TA1306000008,Larrabee St & North Ave,41.91021,-87.6435,306,296,463,399,769,695,31,9.87,9.55,14.94,12.87,24.81,22.42
10,2023,13068,Western Ave & Winnebago Ave,41.91565816666667,-87.68707316666666,449,438,505,520,954,958,31,14.48,14.13,16.29,16.77,30.77,30.9
10,2023,KA1504000079,Larrabee St & Division St,41.903519,-87.64333566666667,318,311,478,468,796,779,31,10.26,10.03,15.42,15.1,25.68,25.13
10,2023,331,Halsted St & Clybourn Ave,41.909668,-87.648128,916,922,1108,1164,2024,2086,31,29.55,29.74,35.74,37.55,65.29,67.29
10,2023,13022,Streeter Dr & Grand Ave,41.892278,-87.612043,1029,1010,3100,3296,4129,4306,31,33.19,32.58,100.0,106.32,133.19,138.9
10,2023,TA1309000008,Franklin St & Adams St (Temp),41.87943409140013,-87.63550400733948,419,395,561,597,980,992,31,13.52,12.74,18.1,19.26,31.61,32.0
10,2023,13268,Damen Ave & Wellington Ave,41.93588,-87.67842,235,250,222,266,457,516,31,7.58,8.06,7.16,8.58,14.74,16.65
10,2023,TA1307000115,Clybourn Ave & Division St,41.904613,-87.640552,197,191,431,445,628,636,31,6.35,6.16,13.9,14.35,20.26,20.52
10,2023,13138,Canal St & Jackson Blvd,41.8771495,-87.6394885,665,654,738,693,1403,1347,31,21.45,21.1,23.81,22.35,45.26,43.45
10,2023,TA1307000039,Clark St & Elm St,41.902775166666665,-87.63174633333334,1141,1114,2079,2015,3220,3129,31,36.81,35.94,67.06,65.0,103.87,100.94
10,2023,WL-008,Clinton St & Roosevelt Rd,41.8671177825,-87.6410879593,322,324,375,467,697,791,31,10.39,10.45,12.1,15.06,22.48,25.52
10,2023,13133,Damen Ave & Cortland St,41.915983,-87.677335,481,482,442,510,923,992,31,15.52,15.55,14.26,16.45,29.77,32.0
10,2023,13307,Laflin St & Cullerton St,41.854861259,-87.663695693,116,119,124,167,240,286,31,3.74,3.84,4.0,5.39,7.74,9.23
10,2023,13001,Michigan Ave & Washington St,41.883895333333335,-87.624471,763,755,1406,1379,2169,2134,31,24.61,24.35,45.35,44.48,69.97,68.84
10,2023,13139,Throop St & Taylor St,41.86879921,-87.659109592,352,328,414,372,766,700,31,11.35,10.58,13.35,12.0,24.71,22.58
10,2023,13163,Morgan St & 18th St,41.858089,-87.651147,292,300,233,241,525,541,31,9.42,9.68,7.52,7.77,16.94,17.45
10,2023,13017,Franklin St & Chicago Ave,41.896746973093805,-87.63566762208939,505,500,647,621,1152,1121,31,16.29,16.13,20.87,20.03,37.16,36.16
